label,county_name,town_name,counts,town_percentage_in_label,label_percentage_in_town
mango,彰化縣,伸港鄉,10.0,0.0031456432840515887,0.009082652134423252
mango,高雄市,大樹區,51.0,0.016042780748663103,0.03908045977011494
mango,桃園市,中壢區,7.0,0.002201950298836112,0.03070175438596491
mango,苗栗縣,三灣鄉,0.0,0.0,0.0
mango,桃園市,大溪區,0.0,0.0,0.0
mango,屏東縣,潮州鎮,7.0,0.002201950298836112,0.02491103202846975
mango,花蓮縣,玉里鎮,2.0,0.0006291286568103177,0.2
mango,屏東縣,來義鄉,148.0,0.04655552060396351,0.7628865979381443
mango,南投縣,名間鄉,36.0,0.011324315822585718,0.010350776308223116
mango,高雄市,旗山區,0.0,0.0,0.0
mango,花蓮縣,花蓮市,0.0,0.0,0.0
mango,臺南市,後壁區,22.0,0.006920415224913495,0.1896551724137931
mango,屏東縣,屏東市,0.0,0.0,0.0
mango,屏東縣,枋山鄉,1.0,0.00031456432840515884,1.0
mango,苗栗縣,南庄鄉,0.0,0.0,0.0
mango,臺中市,大安區,0.0,0.0,0.0
mango,臺南市,麻豆區,1.0,0.00031456432840515884,0.3333333333333333
mango,臺南市,永康區,0.0,0.0,0.0
mango,屏東縣,佳冬鄉,1.0,0.00031456432840515884,0.05263157894736842
mango,臺南市,白河區,27.0,0.008493236866939289,0.20300751879699247
mango,雲林縣,斗南鎮,10.0,0.0031456432840515887,0.024154589371980676
mango,臺南市,龍崎區,1.0,0.00031456432840515884,0.14285714285714285
mango,新竹縣,湖口鄉,4.0,0.0012582573136206354,0.06451612903225806
mango,南投縣,埔里鎮,18.0,0.005662157911292859,0.0032333393209987428
mango,臺南市,南化區,207.0,0.06511481597986789,0.5447368421052632
mango,苗栗縣,竹南鎮,3.0,0.0009436929852154766,0.08571428571428572
mango,花蓮縣,壽豐鄉,0.0,0.0,0.0
mango,臺中市,后里區,0.0,0.0,0.0
mango,嘉義市,東區,0.0,0.0,0.0
mango,雲林縣,崙背鄉,4.0,0.0012582573136206354,0.002628120893561104
mango,彰化縣,田中鎮,66.0,0.020761245674740483,0.13924050632911392
mango,彰化縣,竹塘鄉,7.0,0.002201950298836112,0.010736196319018405
mango,屏東縣,里港鄉,35.0,0.01100975149418056,0.033849129593810444
mango,高雄市,鳥松區,17.0,0.0053475935828877,0.26153846153846155
mango,苗栗縣,銅鑼鄉,0.0,0.0,0.0
mango,臺中市,梧棲區,9.0,0.0028310789556464295,0.09
mango,南投縣,草屯鎮,39.0,0.012268008807801196,0.07847082494969819
mango,新竹縣,竹東鎮,7.0,0.002201950298836112,0.05555555555555555
mango,屏東縣,高樹鄉,212.0,0.06668763762189368,0.07748538011695906
mango,臺東縣,鹿野鄉,7.0,0.002201950298836112,0.007692307692307693
mango,嘉義縣,東石鄉,1.0,0.00031456432840515884,0.0029940119760479044
mango,屏東縣,九如鄉,0.0,0.0,0.0
mango,嘉義縣,梅山鄉,1.0,0.00031456432840515884,0.043478260869565216
mango,桃園市,蘆竹區,5.0,0.0015728216420257944,0.024752475247524754
mango,屏東縣,長治鄉,4.0,0.0012582573136206354,0.04597701149425287
mango,南投縣,南投市,0.0,0.0,0.0
mango,桃園市,楊梅區,3.0,0.0009436929852154766,0.016129032258064516
mango,嘉義縣,太保市,0.0,0.0,0.0
mango,臺南市,六甲區,0.0,0.0,0.0
mango,彰化縣,鹿港鎮,7.0,0.002201950298836112,0.0673076923076923
mango,彰化縣,秀水鄉,14.0,0.004403900597672224,0.06763285024154589
mango,屏東縣,萬巒鄉,2.0,0.0006291286568103177,0.045454545454545456
mango,苗栗縣,造橋鄉,1.0,0.00031456432840515884,0.125
mango,嘉義縣,大林鎮,7.0,0.002201950298836112,0.03954802259887006
mango,臺南市,下營區,34.0,0.0106951871657754,0.26356589147286824
mango,花蓮縣,新城鄉,0.0,0.0,0.0
mango,臺中市,龍井區,14.0,0.004403900597672224,0.04516129032258064
mango,嘉義縣,六腳鄉,22.0,0.006920415224913495,0.013002364066193853
mango,臺南市,善化區,56.0,0.017615602390688895,0.10852713178294573
mango,新竹縣,關西鎮,0.0,0.0,0.0
mango,臺中市,東勢區,0.0,0.0,0.0
mango,臺中市,大肚區,12.0,0.0037747719408619063,0.06382978723404255
mango,花蓮縣,鳳林鎮,0.0,0.0,0.0
mango,新竹市,香山區,0.0,0.0,0.0
mango,屏東縣,獅子鄉,48.0,0.015099087763447625,1.0
mango,高雄市,岡山區,19.0,0.005976722239698019,0.59375
mango,彰化縣,北斗鎮,1.0,0.00031456432840515884,0.010752688172043012
mango,桃園市,新屋區,2.0,0.0006291286568103177,0.008438818565400843
mango,苗栗縣,大湖鄉,0.0,0.0,0.0
mango,桃園市,大園區,0.0,0.0,0.0
mango,彰化縣,二水鄉,12.0,0.0037747719408619063,0.12631578947368421
mango,屏東縣,枋寮鄉,1.0,0.00031456432840515884,0.14285714285714285
mango,彰化縣,田尾鄉,26.0,0.00817867253853413,0.058823529411764705
mango,新竹市,北區,1.0,0.00031456432840515884,0.03333333333333333
mango,新竹縣,橫山鄉,0.0,0.0,0.0
mango,新竹縣,新豐鄉,0.0,0.0,0.0
mango,臺中市,大里區,0.0,0.0,0.0
mango,彰化縣,溪湖鎮,25.0,0.007864108210128971,0.015595757953836557
mango,南投縣,竹山鎮,18.0,0.005662157911292859,0.060810810810810814
mango,嘉義縣,朴子市,9.0,0.0028310789556464295,0.02122641509433962
mango,雲林縣,古坑鄉,62.0,0.019502988361119848,0.05179615705931495
mango,臺東縣,太麻里鄉,6.0,0.0018873859704309531,0.1935483870967742
mango,苗栗縣,苑裡鎮,3.0,0.0009436929852154766,0.04225352112676056
mango,雲林縣,北港鎮,0.0,0.0,0.0
mango,臺南市,山上區,5.0,0.0015728216420257944,0.3125
mango,花蓮縣,吉安鄉,42.0,0.013211701793016672,0.023582257158899493
mango,南投縣,中寮鄉,2.0,0.0006291286568103177,0.03508771929824561
mango,雲林縣,斗六市,12.0,0.0037747719408619063,0.026143790849673203
mango,臺東縣,金峰鄉,0.0,0.0,0.0
mango,嘉義縣,中埔鄉,61.0,0.01918842403271469,0.04593373493975904
mango,臺東縣,延平鄉,0.0,0.0,0.0
mango,高雄市,美濃區,0.0,0.0,0.0
mango,臺南市,大內區,8.0,0.0025165146272412707,0.42105263157894735
mango,臺東縣,東河鄉,40.0,0.012582573136206355,0.028429282160625444
mango,臺南市,玉井區,108.0,0.033972947467757156,0.75
mango,雲林縣,東勢鄉,3.0,0.0009436929852154766,0.0013673655423883319
mango,臺中市,潭子區,0.0,0.0,0.0
mango,彰化縣,埔心鄉,159.0,0.05001572821642026,0.14600550964187328
mango,雲林縣,麥寮鄉,9.0,0.0028310789556464295,0.0038412291933418692
mango,屏東縣,竹田鄉,16.0,0.0050330292544825414,0.022922636103151862
mango,彰化縣,溪州鄉,6.0,0.0018873859704309531,0.009917355371900827
mango,宜蘭縣,冬山鄉,0.0,0.0,0.0
mango,雲林縣,莿桐鄉,42.0,0.013211701793016672,0.04661487236403995
mango,彰化縣,和美鎮,33.0,0.010380622837370242,0.0889487870619946
mango,臺東縣,卑南鄉,1.0,0.00031456432840515884,0.027777777777777776
mango,雲林縣,水林鄉,2.0,0.0006291286568103177,0.0028735632183908046
mango,嘉義縣,民雄鄉,11.0,0.0034602076124567475,0.11578947368421053
mango,雲林縣,四湖鄉,0.0,0.0,0.0
mango,苗栗縣,頭屋鄉,0.0,0.0,0.0
mango,臺南市,左鎮區,2.0,0.0006291286568103177,0.16666666666666666
mango,桃園市,桃園區,8.0,0.0025165146272412707,0.04145077720207254
mango,高雄市,田寮區,26.0,0.00817867253853413,0.29213483146067415
mango,屏東縣,東港鎮,11.0,0.0034602076124567475,0.009393680614859094
mango,屏東縣,南州鄉,2.0,0.0006291286568103177,0.002785515320334262
mango,彰化縣,大村鄉,34.0,0.0106951871657754,0.040380047505938245
mango,臺中市,西屯區,0.0,0.0,0.0
mango,臺南市,官田區,16.0,0.0050330292544825414,0.5
mango,臺南市,楠西區,3.0,0.0009436929852154766,0.25
mango,南投縣,魚池鄉,0.0,0.0,0.0
mango,彰化縣,埤頭鄉,8.0,0.0025165146272412707,0.01288244766505636
mango,彰化縣,員林市,46.0,0.014469959106637308,0.2072072072072072
mango,彰化縣,線西鄉,1.0,0.00031456432840515884,0.07142857142857142
mango,雲林縣,西螺鎮,7.0,0.002201950298836112,0.015250544662309368
mango,南投縣,國姓鄉,7.0,0.002201950298836112,0.009915014164305949
mango,屏東縣,春日鄉,1.0,0.00031456432840515884,1.0
mango,彰化縣,花壇鄉,24.0,0.007549543881723813,0.100418410041841
mango,臺東縣,臺東市,10.0,0.0031456432840515887,0.11494252873563218
mango,臺東縣,關山鎮,0.0,0.0,0.0
mango,嘉義縣,鹿草鄉,39.0,0.012268008807801196,0.07784431137724551
mango,臺中市,新社區,0.0,0.0,0.0
mango,花蓮縣,瑞穗鄉,0.0,0.0,0.0
mango,屏東縣,內埔鄉,0.0,0.0,0.0
mango,嘉義縣,竹崎鄉,2.0,0.0006291286568103177,0.011627906976744186
mango,臺中市,烏日區,3.0,0.0009436929852154766,0.08108108108108109
mango,彰化縣,芬園鄉,6.0,0.0018873859704309531,0.09090909090909091
mango,臺北市,內湖區,0.0,0.0,0.0
mango,雲林縣,林內鄉,6.0,0.0018873859704309531,0.015665796344647518
mango,臺東縣,達仁鄉,4.0,0.0012582573136206354,0.3333333333333333
mango,桃園市,八德區,4.0,0.0012582573136206354,0.024390243902439025
mango,臺南市,歸仁區,43.0,0.013526266121421831,0.16862745098039217
mango,彰化縣,彰化市,52.0,0.01635734507706826,0.11685393258426967
mango,屏東縣,鹽埔鄉,4.0,0.0012582573136206354,0.2222222222222222
mango,彰化縣,二林鎮,11.0,0.0034602076124567475,0.002729528535980149
mango,嘉義市,西區,3.0,0.0009436929852154766,0.16666666666666666
mango,彰化縣,永靖鄉,59.0,0.018559295375904374,0.16032608695652173
mango,彰化縣,大城鄉,0.0,0.0,0.0
mango,高雄市,林園區,1.0,0.00031456432840515884,1.0
mango,苗栗縣,公館鄉,0.0,0.0,0.0
mango,高雄市,內門區,0.0,0.0,0.0
mango,彰化縣,福興鄉,4.0,0.0012582573136206354,0.00963855421686747
mango,雲林縣,土庫鎮,7.0,0.002201950298836112,0.004784688995215311
mango,臺南市,新市區,1.0,0.00031456432840515884,0.037037037037037035
mango,新北市,三峽區,0.0,0.0,0.0
mango,臺南市,東山區,81.0,0.025479710600817867,0.06766917293233082
mango,彰化縣,社頭鄉,76.0,0.023906888958792075,0.10242587601078167
mango,苗栗縣,後龍鎮,0.0,0.0,0.0
mango,屏東縣,新埤鄉,235.0,0.07392261717521233,0.31756756756756754
mango,臺中市,霧峰區,0.0,0.0,0.0
mango,嘉義縣,番路鄉,19.0,0.005976722239698019,0.03941908713692946
mango,嘉義縣,水上鄉,1.0,0.00031456432840515884,0.012987012987012988
mango,臺南市,新化區,12.0,0.0037747719408619063,0.34285714285714286
mango,苗栗縣,頭份市,6.0,0.0018873859704309531,0.04878048780487805
mango,新竹縣,芎林鄉,0.0,0.0,0.0
mango,嘉義縣,新港鄉,9.0,0.0028310789556464295,0.030927835051546393
mango,屏東縣,麟洛鄉,0.0,0.0,0.0
mango,臺中市,沙鹿區,14.0,0.004403900597672224,0.11382113821138211
mango,新竹市,東區,9.0,0.0028310789556464295,0.04639175257731959
mango,臺南市,柳營區,1.0,0.00031456432840515884,0.5
mango,雲林縣,臺西鄉,0.0,0.0,0.0
mango,屏東縣,崁頂鄉,32.0,0.010066058508965083,0.022582921665490474
mango,雲林縣,元長鄉,3.0,0.0009436929852154766,0.0011189854531891085
mango,屏東縣,滿州鄉,7.0,0.002201950298836112,0.35
mango,南投縣,集集鎮,10.0,0.0031456432840515887,0.09433962264150944
mango,桃園市,觀音區,3.0,0.0009436929852154766,0.006493506493506494
mango,臺中市,清水區,10.0,0.0031456432840515887,0.03745318352059925
mango,臺東縣,池上鄉,0.0,0.0,0.0
mango,臺東縣,大武鄉,3.0,0.0009436929852154766,0.07894736842105263
mango,臺中市,北區,0.0,0.0,0.0
mango,臺中市,大甲區,0.0,0.0,0.0
mango,嘉義縣,溪口鄉,29.0,0.009122365523749607,0.09602649006622517
mango,嘉義縣,義竹鄉,0.0,0.0,0.0
onion,南投縣,中寮鄉,0.0,0.0,0.0
onion,高雄市,田寮區,0.0,0.0,0.0
onion,屏東縣,春日鄉,0.0,0.0,0.0
onion,嘉義縣,番路鄉,0.0,0.0,0.0
onion,花蓮縣,秀林鄉,0.0,0.0,0.0
onion,高雄市,大樹區,0.0,0.0,0.0
onion,屏東縣,鹽埔鄉,0.0,0.0,0.0
onion,花蓮縣,光復鄉,0.0,0.0,0.0
onion,桃園市,楊梅區,0.0,0.0,0.0
onion,花蓮縣,吉安鄉,0.0,0.0,0.0
onion,彰化縣,福興鄉,4.0,0.0018814675446848542,0.00963855421686747
onion,屏東縣,高樹鄉,0.0,0.0,0.0
onion,臺南市,善化區,0.0,0.0,0.0
onion,新竹縣,湖口鄉,0.0,0.0,0.0
onion,苗栗縣,銅鑼鄉,0.0,0.0,0.0
onion,臺中市,外埔區,0.0,0.0,0.0
onion,桃園市,新屋區,0.0,0.0,0.0
onion,屏東縣,滿州鄉,0.0,0.0,0.0
onion,桃園市,蘆竹區,0.0,0.0,0.0
onion,臺南市,山上區,0.0,0.0,0.0
onion,屏東縣,九如鄉,0.0,0.0,0.0
onion,屏東縣,新園鄉,0.0,0.0,0.0
onion,臺南市,玉井區,0.0,0.0,0.0
onion,南投縣,南投市,0.0,0.0,0.0
onion,新竹縣,橫山鄉,0.0,0.0,0.0
onion,苗栗縣,南庄鄉,0.0,0.0,0.0
onion,臺南市,麻豆區,0.0,0.0,0.0
onion,彰化縣,大城鄉,42.0,0.01975540921919097,0.021105527638190954
onion,嘉義縣,民雄鄉,0.0,0.0,0.0
onion,臺中市,龍井區,0.0,0.0,0.0
onion,彰化縣,鹿港鎮,0.0,0.0,0.0
onion,臺南市,下營區,0.0,0.0,0.0
onion,屏東縣,萬巒鄉,0.0,0.0,0.0
onion,嘉義縣,義竹鄉,0.0,0.0,0.0
onion,屏東縣,南州鄉,0.0,0.0,0.0
onion,屏東縣,獅子鄉,0.0,0.0,0.0
onion,桃園市,中壢區,0.0,0.0,0.0
onion,雲林縣,土庫鎮,24.0,0.011288805268109126,0.016404647983595352
onion,苗栗縣,三義鄉,0.0,0.0,0.0
onion,嘉義縣,太保市,1.0,0.00047036688617121356,0.008403361344537815
onion,臺東縣,池上鄉,0.0,0.0,0.0
onion,彰化縣,員林市,0.0,0.0,0.0
onion,高雄市,旗山區,0.0,0.0,0.0
onion,新竹市,東區,0.0,0.0,0.0
onion,桃園市,大園區,0.0,0.0,0.0
onion,臺南市,後壁區,0.0,0.0,0.0
onion,高雄市,岡山區,0.0,0.0,0.0
onion,臺中市,烏日區,0.0,0.0,0.0
onion,苗栗縣,通霄鎮,0.0,0.0,0.0
onion,高雄市,美濃區,0.0,0.0,0.0
onion,嘉義縣,新港鄉,0.0,0.0,0.0
onion,臺中市,潭子區,0.0,0.0,0.0
onion,臺中市,梧棲區,0.0,0.0,0.0
onion,南投縣,魚池鄉,0.0,0.0,0.0
onion,屏東縣,東港鎮,0.0,0.0,0.0
onion,高雄市,林園區,0.0,0.0,0.0
onion,新竹市,香山區,0.0,0.0,0.0
onion,臺南市,歸仁區,0.0,0.0,0.0
onion,屏東縣,里港鄉,0.0,0.0,0.0
onion,花蓮縣,瑞穗鄉,0.0,0.0,0.0
onion,彰化縣,芬園鄉,0.0,0.0,0.0
onion,彰化縣,北斗鎮,0.0,0.0,0.0
onion,雲林縣,林內鄉,0.0,0.0,0.0
onion,桃園市,大溪區,0.0,0.0,0.0
onion,苗栗縣,造橋鄉,0.0,0.0,0.0
onion,高雄市,鳥松區,0.0,0.0,0.0
onion,彰化縣,溪湖鎮,5.0,0.0023518344308560675,0.0031191515907673115
onion,臺中市,清水區,0.0,0.0,0.0
onion,雲林縣,崙背鄉,4.0,0.0018814675446848542,0.002628120893561104
onion,臺北市,內湖區,0.0,0.0,0.0
onion,雲林縣,北港鎮,4.0,0.0018814675446848542,0.003929273084479371
onion,彰化縣,和美鎮,10.0,0.004703668861712135,0.026954177897574125
onion,嘉義縣,水上鄉,0.0,0.0,0.0
onion,桃園市,觀音區,1.0,0.00047036688617121356,0.0021645021645021645
onion,臺南市,左鎮區,0.0,0.0,0.0
onion,宜蘭縣,三星鄉,0.0,0.0,0.0
onion,臺東縣,鹿野鄉,0.0,0.0,0.0
onion,新竹縣,新埔鎮,0.0,0.0,0.0
onion,南投縣,埔里鎮,0.0,0.0,0.0
onion,屏東縣,枋寮鄉,0.0,0.0,0.0
onion,臺東縣,東河鄉,0.0,0.0,0.0
onion,彰化縣,二林鎮,26.0,0.012229539040451553,0.0064516129032258064
onion,雲林縣,臺西鄉,274.0,0.1288805268109125,0.39652677279305354
onion,雲林縣,斗南鎮,0.0,0.0,0.0
onion,臺南市,永康區,0.0,0.0,0.0
onion,南投縣,水里鄉,0.0,0.0,0.0
onion,新竹縣,竹北市,0.0,0.0,0.0
onion,臺中市,大甲區,0.0,0.0,0.0
onion,苗栗縣,頭屋鄉,0.0,0.0,0.0
onion,雲林縣,口湖鄉,0.0,0.0,0.0
onion,高雄市,內門區,0.0,0.0,0.0
onion,南投縣,國姓鄉,0.0,0.0,0.0
onion,嘉義縣,六腳鄉,20.0,0.00940733772342427,0.01182033096926714
onion,臺南市,七股區,0.0,0.0,0.0
onion,嘉義縣,鹿草鄉,1.0,0.00047036688617121356,0.001996007984031936
onion,雲林縣,古坑鄉,0.0,0.0,0.0
onion,屏東縣,枋山鄉,0.0,0.0,0.0
onion,臺南市,白河區,0.0,0.0,0.0
onion,屏東縣,崁頂鄉,0.0,0.0,0.0
onion,臺南市,大內區,0.0,0.0,0.0
onion,花蓮縣,玉里鎮,0.0,0.0,0.0
onion,臺中市,大安區,0.0,0.0,0.0
onion,花蓮縣,壽豐鄉,0.0,0.0,0.0
onion,花蓮縣,新城鄉,0.0,0.0,0.0
onion,彰化縣,芳苑鄉,4.0,0.0018814675446848542,0.003000750187546887
onion,臺中市,后里區,0.0,0.0,0.0
onion,臺中市,霧峰區,0.0,0.0,0.0
onion,屏東縣,林邊鄉,0.0,0.0,0.0
onion,臺南市,東山區,0.0,0.0,0.0
onion,南投縣,鹿谷鄉,0.0,0.0,0.0
onion,彰化縣,田尾鄉,1.0,0.00047036688617121356,0.0022624434389140274
onion,南投縣,草屯鎮,0.0,0.0,0.0
onion,彰化縣,埔鹽鄉,2.0,0.0009407337723424271,0.0015987210231814548
onion,雲林縣,東勢鄉,529.0,0.24882408278457196,0.24111212397447584
onion,彰化縣,永靖鄉,0.0,0.0,0.0
onion,苗栗縣,竹南鎮,0.0,0.0,0.0
onion,臺東縣,金峰鄉,0.0,0.0,0.0
onion,屏東縣,新埤鄉,0.0,0.0,0.0
onion,臺東縣,卑南鄉,0.0,0.0,0.0
onion,彰化縣,二水鄉,0.0,0.0,0.0
onion,苗栗縣,公館鄉,0.0,0.0,0.0
onion,臺中市,西屯區,0.0,0.0,0.0
onion,臺東縣,大武鄉,0.0,0.0,0.0
onion,桃園市,桃園區,0.0,0.0,0.0
onion,彰化縣,埔心鄉,0.0,0.0,0.0
onion,雲林縣,元長鄉,37.0,0.017403574788334902,0.013800820589332338
onion,桃園市,八德區,0.0,0.0,0.0
onion,臺南市,楠西區,0.0,0.0,0.0
onion,臺東縣,達仁鄉,0.0,0.0,0.0
onion,雲林縣,西螺鎮,5.0,0.0023518344308560675,0.010893246187363835
onion,臺中市,大里區,0.0,0.0,0.0
onion,桃園市,平鎮區,0.0,0.0,0.0
onion,南投縣,竹山鎮,0.0,0.0,0.0
onion,臺中市,新社區,0.0,0.0,0.0
onion,臺東縣,臺東市,0.0,0.0,0.0
onion,彰化縣,埤頭鄉,1.0,0.00047036688617121356,0.001610305958132045
onion,彰化縣,大村鄉,0.0,0.0,0.0
onion,苗栗縣,後龍鎮,0.0,0.0,0.0
onion,臺南市,南化區,0.0,0.0,0.0
onion,臺南市,關廟區,0.0,0.0,0.0
onion,宜蘭縣,冬山鄉,0.0,0.0,0.0
onion,彰化縣,伸港鄉,816.0,0.38381937911571024,0.7411444141689373
onion,雲林縣,虎尾鎮,34.0,0.01599247412982126,0.033497536945812804
onion,臺中市,東勢區,0.0,0.0,0.0
onion,雲林縣,麥寮鄉,116.0,0.05456255879586077,0.04950917626973965
onion,彰化縣,花壇鄉,0.0,0.0,0.0
onion,嘉義縣,朴子市,4.0,0.0018814675446848542,0.009433962264150943
onion,嘉義縣,竹崎鄉,0.0,0.0,0.0
onion,新竹縣,新豐鄉,0.0,0.0,0.0
onion,臺南市,官田區,0.0,0.0,0.0
onion,雲林縣,斗六市,1.0,0.00047036688617121356,0.002178649237472767
onion,臺南市,新化區,0.0,0.0,0.0
onion,臺北市,中山區,0.0,0.0,0.0
onion,新竹市,北區,0.0,0.0,0.0
onion,臺中市,太平區,0.0,0.0,0.0
onion,雲林縣,水林鄉,11.0,0.0051740357478833494,0.015804597701149427
onion,彰化縣,線西鄉,0.0,0.0,0.0
onion,彰化縣,彰化市,2.0,0.0009407337723424271,0.0044943820224719105
onion,新竹縣,關西鎮,0.0,0.0,0.0
onion,臺東縣,關山鎮,0.0,0.0,0.0
onion,嘉義縣,大林鎮,0.0,0.0,0.0
onion,屏東縣,三地門鄉,0.0,0.0,0.0
onion,臺南市,龍崎區,0.0,0.0,0.0
onion,新竹縣,芎林鄉,0.0,0.0,0.0
onion,彰化縣,溪州鄉,0.0,0.0,0.0
onion,雲林縣,二崙鄉,6.0,0.0028222013170272815,0.005159071367153913
onion,屏東縣,萬丹鄉,0.0,0.0,0.0
onion,屏東縣,屏東市,0.0,0.0,0.0
onion,臺中市,北區,0.0,0.0,0.0
onion,臺南市,新市區,0.0,0.0,0.0
onion,苗栗縣,苑裡鎮,0.0,0.0,0.0
onion,雲林縣,大埤鄉,0.0,0.0,0.0
onion,苗栗縣,大湖鄉,0.0,0.0,0.0
onion,嘉義縣,溪口鄉,0.0,0.0,0.0
onion,彰化縣,秀水鄉,0.0,0.0,0.0
onion,屏東縣,潮州鎮,0.0,0.0,0.0
onion,嘉義市,西區,0.0,0.0,0.0
onion,臺南市,柳營區,0.0,0.0,0.0
onion,嘉義縣,東石鄉,0.0,0.0,0.0
onion,苗栗縣,三灣鄉,0.0,0.0,0.0
onion,花蓮縣,花蓮市,0.0,0.0,0.0
onion,彰化縣,社頭鄉,0.0,0.0,0.0
onion,新竹縣,竹東鎮,0.0,0.0,0.0
onion,臺南市,六甲區,0.0,0.0,0.0
onion,臺東縣,太麻里鄉,0.0,0.0,0.0
onion,花蓮縣,鳳林鎮,0.0,0.0,0.0
onion,苗栗縣,卓蘭鎮,0.0,0.0,0.0
onion,高雄市,大寮區,0.0,0.0,0.0
onion,新北市,三峽區,0.0,0.0,0.0
onion,臺中市,沙鹿區,0.0,0.0,0.0
onion,雲林縣,莿桐鄉,6.0,0.0028222013170272815,0.006659267480577136
onion,南投縣,名間鄉,0.0,0.0,0.0
onion,彰化縣,田中鎮,0.0,0.0,0.0
onion,雲林縣,四湖鄉,62.0,0.02916274694261524,0.04293628808864266
onion,嘉義縣,中埔鄉,0.0,0.0,0.0
onion,屏東縣,佳冬鄉,0.0,0.0,0.0
onion,臺東縣,延平鄉,0.0,0.0,0.0
onion,屏東縣,來義鄉,0.0,0.0,0.0
onion,苗栗縣,頭份市,0.0,0.0,0.0
onion,臺中市,大雅區,0.0,0.0,0.0
onion,嘉義縣,梅山鄉,0.0,0.0,0.0
onion,嘉義市,東區,0.0,0.0,0.0
onion,臺南市,安定區,0.0,0.0,0.0
onion,屏東縣,長治鄉,0.0,0.0,0.0
onion,臺中市,大肚區,0.0,0.0,0.0
onion,屏東縣,內埔鄉,0.0,0.0,0.0
onion,屏東縣,麟洛鄉,0.0,0.0,0.0
onion,南投縣,集集鎮,0.0,0.0,0.0
onion,彰化縣,竹塘鄉,25.0,0.011759172154280339,0.03834355828220859
onion,雲林縣,褒忠鄉,48.0,0.022577610536218252,0.05405405405405406
onion,屏東縣,竹田鄉,0.0,0.0,0.0
others,桃園市,楊梅區,4.0,0.0017953321364452424,0.021505376344086023
others,高雄市,內門區,0.0,0.0,0.0
others,臺中市,大里區,1.0,0.0004488330341113106,1.0
others,臺中市,北區,1.0,0.0004488330341113106,1.0
others,臺東縣,金峰鄉,0.0,0.0,0.0
others,高雄市,鳥松區,0.0,0.0,0.0
others,雲林縣,莿桐鄉,59.0,0.026481149012567325,0.06548279689234185
others,雲林縣,西螺鎮,71.0,0.031867145421903054,0.15468409586056645
others,臺南市,新化區,1.0,0.0004488330341113106,0.02857142857142857
others,臺東縣,卑南鄉,0.0,0.0,0.0
others,彰化縣,芳苑鄉,49.0,0.02199281867145422,0.03675918979744936
others,桃園市,平鎮區,1.0,0.0004488330341113106,0.009345794392523364
others,南投縣,名間鄉,6.0,0.0026929982046678637,0.0017251293847038527
others,嘉義縣,朴子市,15.0,0.006732495511669659,0.03537735849056604
others,臺東縣,臺東市,5.0,0.002244165170556553,0.05747126436781609
others,苗栗縣,銅鑼鄉,1.0,0.0004488330341113106,1.0
others,臺中市,龍井區,0.0,0.0,0.0
others,嘉義縣,東石鄉,0.0,0.0,0.0
others,屏東縣,枋寮鄉,1.0,0.0004488330341113106,0.14285714285714285
others,屏東縣,內埔鄉,1.0,0.0004488330341113106,0.25
others,雲林縣,東勢鄉,156.0,0.07001795332136446,0.07110300820419325
others,臺中市,沙鹿區,6.0,0.0026929982046678637,0.04878048780487805
others,臺東縣,大武鄉,0.0,0.0,0.0
others,臺中市,后里區,0.0,0.0,0.0
others,嘉義縣,中埔鄉,7.0,0.0031418312387791743,0.005271084337349397
others,雲林縣,崙背鄉,61.0,0.027378815080789945,0.04007884362680683
others,臺南市,新市區,2.0,0.0008976660682226212,0.07407407407407407
others,臺中市,太平區,0.0,0.0,0.0
others,桃園市,新屋區,3.0,0.0013464991023339318,0.012658227848101266
others,彰化縣,二林鎮,72.0,0.03231597845601436,0.017866004962779156
others,桃園市,大園區,2.0,0.0008976660682226212,0.01818181818181818
others,彰化縣,線西鄉,0.0,0.0,0.0
others,臺南市,七股區,0.0,0.0,0.0
others,彰化縣,彰化市,5.0,0.002244165170556553,0.011235955056179775
others,雲林縣,斗六市,51.0,0.02289048473967684,0.1111111111111111
others,屏東縣,滿州鄉,0.0,0.0,0.0
others,高雄市,大寮區,0.0,0.0,0.0
others,花蓮縣,玉里鎮,0.0,0.0,0.0
others,雲林縣,水林鄉,35.0,0.01570915619389587,0.05028735632183908
others,新竹縣,竹東鎮,2.0,0.0008976660682226212,0.015873015873015872
others,南投縣,鹿谷鄉,0.0,0.0,0.0
others,雲林縣,麥寮鄉,107.0,0.048025134649910234,0.04566794707639778
others,南投縣,水里鄉,0.0,0.0,0.0
others,屏東縣,九如鄉,0.0,0.0,0.0
others,臺中市,大雅區,0.0,0.0,0.0
others,臺南市,東山區,1.0,0.0004488330341113106,0.000835421888053467
others,新竹縣,新豐鄉,1.0,0.0004488330341113106,0.045454545454545456
others,臺南市,左鎮區,0.0,0.0,0.0
others,苗栗縣,三灣鄉,1.0,0.0004488330341113106,0.021739130434782608
others,苗栗縣,通霄鎮,0.0,0.0,0.0
others,屏東縣,鹽埔鄉,0.0,0.0,0.0
others,彰化縣,田尾鄉,21.0,0.009425493716337522,0.04751131221719457
others,屏東縣,新埤鄉,1.0,0.0004488330341113106,0.0013513513513513514
others,新竹縣,竹北市,0.0,0.0,0.0
others,臺南市,楠西區,1.0,0.0004488330341113106,0.08333333333333333
others,彰化縣,秀水鄉,13.0,0.0058348294434470375,0.06280193236714976
