file,height,width,taken_datetime,make,model,target_fid,target_x,target_y,county_name,town_name,town_x,town_y,angle
5aba8409-1c52-46ab-8784-1e636a2dd098.jpg,4608,3456,,,,1505,0,0,彰化縣,溪州鄉,120.5224915,23.827343,0.0
5abfcc71-b7e0-4112-8ef6-ef110eaa189d.jpg,4032,3024,,,,1506,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264,0.0
5ac74070-3a83-4c98-a192-31a4ce471e5c.jpg,4608,3456,2020-04-15 17:22:34,OPPO,OPPO R17,1507,0,0,彰化縣,溪州鄉,120.5224915,23.827343,0.0
5ac7ec17-e227-46dd-8020-229065035b21.jpg,3264,2448,,,,1508,0,0,雲林縣,崙背鄉,120.3339615,23.7785912,270.0
5acbbf69-7cbb-4f19-8fbf-f146573d2046.jpg,1600,900,,,,1509,0,0,南投縣,國姓鄉,120.8675461,24.0313301,
5ad3c450-ab5d-490e-8123-1a82f6536b8f.jpg,4000,3000,,,,1510,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264,0.0
5ad481e6-b790-4a0b-978d-e1a3e972fdf4.jpg,1225,1633,2020-05-01 09:40:00,Apple,iPhone 6s,1511,0,-144,彰化縣,埔心鄉,120.5342712,23.9528713,270.0
5ad8d0ea-bb49-4ed2-ab0e-faa13a464ab6.jpg,1225,1633,2020-04-03 14:00:02,Apple,iPhone XR,1512,0,-102,雲林縣,元長鄉,120.3279495,23.6425228,270.0
5ad9741e-c4e5-4d2b-af05-9975ce82c09e.jpg,1225,1633,2021-11-28 15:51:47,Apple,iPhone 11,1513,0,0,彰化縣,彰化市,120.5693893,24.0754261,270.0
5adb30d2-47dd-467d-b0de-9d71ae532f3d.jpg,4032,3024,,,,1514,0,0,雲林縣,元長鄉,120.3279495,23.6425228,0.0
5ae2bfeb-9f9b-4d67-b5f8-be7955a86c48.jpg,4160,3120,2019-09-11 14:08:50,OPPO,CPH1715,1515,0,0,南投縣,埔里鎮,120.9625702,23.9790077,0.0
5ae36d8a-9ffc-4ee5-9c66-41e308f1044c.jpg,2448,3264,,,,1516,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939,0.0
5ae702ac-e32c-47ae-b9d6-954a3cc04def.jpg,1225,1633,2020-01-10 07:17:16,Apple,iPhone XR,1517,0,-102,嘉義縣,六腳鄉,120.2714767,23.510273,270.0
5ae94daf-bd3e-44f8-bb21-76740999074f.jpg,1225,1633,2020-04-10 15:39:26,Apple,iPhone 8,1518,0,-144,雲林縣,土庫鎮,120.3647156,23.6912041,270.0
5aec1f30-d0a1-45ee-9a9b-cbfcd97cbc4f.jpg,1225,1633,2020-04-14 10:55:17,Apple,iPhone XR,1519,0,-102,雲林縣,東勢鄉,120.2564087,23.6962242,270.0
5aef9676-967d-483c-b0bd-088802226dac.jpg,4608,2592,,,,1520,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939,0.0
5af06858-b1e4-496f-949b-b8105b3b23d0.jpg,1225,1633,2020-04-20 10:17:19,Apple,iPhone 11,1521,0,-102,彰化縣,福興鄉,120.4227676,24.0330505,270.0
5af4b4b8-26a2-4104-bf18-17226a06aec4.jpg,4032,3024,,,,1522,0,0,嘉義縣,新港鄉,120.3482819,23.545908,0.0
5b048745-8195-427f-85d3-b461973a03ac.jpg,4160,3120,2019-08-23 14:24:59,OPPO,CPH1715,1523,0,0,南投縣,埔里鎮,120.9625702,23.9790077,0.0
5b07bf85-530b-45bf-8e4a-93d602188744.jpg,5056,3792,,,,1524,0,0,新竹市,東區,120.99263,24.7904205,0.0
5b09decd-ffc5-4b01-b29e-60f13608e872.jpg,2448,3264,,,,1525,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939,0.0
5b141597-8047-4a40-9387-cd45c9987e0b.jpg,1225,1633,2019-10-13 10:31:21,Apple,iPhone 8 Plus,1526,0,-128,雲林縣,莿桐鄉,120.5290298,23.7698288,270.0
5b17f029-bbe9-47ec-ad2e-6424e5d58246.jpg,1600,900,,,,1527,0,0,高雄市,大寮區,120.4111404,22.5929337,
5b235bb6-13ed-4477-98bf-bbf3c45f40ee.jpg,4160,3120,,,,1528,0,0,彰化縣,芳苑鄉,120.3408279,23.9579506,0.0
5b254b8f-9fca-4b1c-a3f6-606046237521.jpg,4032,3024,2020-04-22 07:53:16,samsung,SM-G973F,1529,0,0,雲林縣,元長鄉,120.3279495,23.6425228,0.0
5b318258-23cf-47cc-ba6e-90d8cac0ba2e.jpg,4656,3492,2019-09-12 15:26:35,asus,ASUS_Z017DA,1530,0,0,南投縣,埔里鎮,120.9625702,23.9790077,0.0
5b378b63-8847-41da-b641-9f9de98e75e1.jpg,1225,1633,2019-09-27 11:40:29,Apple,iPhone X,1531,0,-116,嘉義縣,太保市,120.3439331,23.4730034,270.0
5b42fd73-1394-4cec-8716-183811b3f2dc.jpg,1225,1633,2020-05-30 16:09:12,Apple,iPhone 7,1532,39,327,南投縣,竹山鎮,120.7100983,23.6981869,270.0
5b45ba87-c3d1-4810-9d8a-495ce8256037.jpg,1225,1633,2019-09-28 16:29:39,Apple,iPhone 7 Plus,1533,0,-144,嘉義縣,竹崎鄉,120.5965652,23.5038433,270.0
5b474928-6ce4-4737-9ed8-24aa6e8cd954.jpg,1225,1633,2020-03-26 14:11:27,Apple,iPhone 6s,1534,0,-144,屏東縣,高樹鄉,120.6017685,22.8100128,270.0
5b519d29-dc98-4c90-9ef9-14bf4cdf3361.jpg,3024,4032,2020-02-25 14:39:50,samsung,SM-N950F,1535,0,0,南投縣,草屯鎮,120.7321014,23.9833641,0.0
5b5655c6-8859-47e3-b238-48db01c68072.jpg,4000,3000,,,,1536,0,0,臺中市,龍井區,120.5243378,24.2018719,0.0
5b58c961-1199-491b-b499-c5371c509c1b.jpg,4160,3120,2020-04-13 09:51:25,OPPO,OPPO AX5s,1537,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013,0.0
5b5e0e20-e619-4451-88a0-7f29d4bbe9cb.jpg,4656,3492,2019-08-25 17:17:44,asus,ASUS_Z017DA,1538,0,0,屏東縣,高樹鄉,120.6017685,22.8100128,0.0
5b6acf2c-d493-435f-aa43-47fe6b1f3ee5.jpg,3024,4032,,,,1539,0,0,雲林縣,二崙鄉,120.3964539,23.7926483,0.0
5b758880-fa81-4612-ba9d-ac6a5005e6e3.jpg,4000,3000,2020-04-13 18:09:41,Xiaomi,Redmi Note 8T,1540,0,0,雲林縣,崙背鄉,120.3339615,23.7785912,0.0
5b75e751-54ae-41be-9150-5552cee95a2b.jpg,1225,1633,2020-04-10 14:27:03,Apple,iPhone 8 Plus,1541,0,-144,雲林縣,林內鄉,120.6154861,23.755867,270.0
5b761c14-bd4e-4761-9ae1-afb1815491dd.jpg,3792,5056,2019-09-09 13:32:28,Sony,G8342,1542,0,0,臺中市,外埔區,120.6650391,24.3356228,0.0
5b7e5dac-c8a9-4562-98ef-36af2bea0de7.jpg,4656,3492,2019-09-11 15:05:24,asus,ASUS_Z017DA,1543,0,0,南投縣,埔里鎮,120.9625702,23.9790077,0.0
5b80b208-7e5b-48ee-9a9d-5a3684b684c1.jpg,4320,5760,2019-09-06 15:32:08,samsung,SM-A505GN,1544,0,0,屏東縣,高樹鄉,120.6017685,22.8100128,0.0
5b92ce44-ffd6-4240-9024-21e9429f2f06.jpg,4000,3000,,,,1545,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971,0.0
5b9e5187-84b9-4709-9147-3e3f13522e6d.jpg,1600,900,,,,1546,0,0,臺南市,下營區,120.2648392,23.231142,
5ba16e7e-ed7a-40af-b02d-2b8222fc17f8.jpg,1225,1633,2020-04-10 15:43:19,Apple,iPhone 6,1547,0,-144,彰化縣,溪州鄉,120.5224915,23.827343,270.0
5ba74ecf-e9ce-4cc2-a857-37b5716368c1.jpg,4032,3024,,,,1548,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264,0.0
5ba8e747-6b48-4e96-b05f-425af6659713.jpg,4000,3000,2020-03-31 12:02:42,samsung,SM-G9880,1549,0,0,雲林縣,土庫鎮,120.3647156,23.6912041,0.0
5bacf46d-5bde-4dec-99ae-76225da57bc9.jpg,1225,1633,2019-12-13 15:36:34,Apple,iPhone 6s Plus,1550,0,-128,雲林縣,虎尾鎮,120.429306,23.7167091,270.0
5bade92e-5335-491b-b850-be10e75e4549.jpg,3024,4032,,,,1551,0,0,桃園市,桃園區,121.2996597,25.0005016,0.0
5baf73c3-e6cd-48a2-bb95-1ef0a80463a0.jpg,3936,5248,2020-04-06 15:09:16,Sony,D6503,1552,0,0,雲林縣,斗六市,120.5600815,23.7066097,0.0
5bb5f8c9-85b4-4189-8c73-99097bd810c1.jpg,1225,1633,2020-01-11 17:10:34,Apple,iPhone 8,1553,0,-144,雲林縣,莿桐鄉,120.5290298,23.7698288,270.0
5bb75166-6b1e-44c2-8eac-e40f62ee4507.jpg,4000,3000,2020-04-02 15:20:53,OPPO,CPH1941,1554,0,0,雲林縣,北港鎮,120.2940063,23.592289,0.0
5bbbdf1a-f432-4846-8f9d-f3e0c2a5d6ec.jpg,1225,1633,2020-04-01 11:31:56,Apple,iPhone 6,1555,0,-174,雲林縣,水林鄉,120.2352676,23.5617218,270.0
5bc664fe-4a78-4bfd-995e-7c3865d4bf05.jpg,1225,1633,2020-04-01 15:42:49,Apple,iPhone XR,1556,0,-116,雲林縣,虎尾鎮,120.429306,23.7167091,270.0
5bdcef08-d684-4511-98be-19e8fe8b12d9.jpg,4608,3456,2019-10-08 16:42:22,samsung,SM-A730F,1557,0,0,彰化縣,二林鎮,120.4042206,23.9163017,0.0
5bdfec5b-6070-4b00-b42e-8e92022f2061.jpg,3024,4032,2019-10-15 14:51:32,samsung,SM-G975F,1558,0,0,嘉義縣,竹崎鄉,120.5965652,23.5038433,0.0
5be49e46-60bc-4602-b794-7d852864e3b7.jpg,1600,900,,,,1559,0,0,彰化縣,埔心鄉,120.5342712,23.9528713,
5be4fe3b-0d68-4d7a-871b-05db122ad1eb.jpg,4608,2592,,,,1560,0,0,屏東縣,南州鄉,120.5180588,22.4799023,0.0
5bf2532a-7ba6-425b-8f3b-ddcef3d238cc.jpg,5664,4248,2019-09-03 14:11:24,samsung,SM-A750GN,1561,0,0,南投縣,埔里鎮,120.9625702,23.9790077,0.0
5bf29ecf-09e5-4a0e-8f63-6df094b1da44.jpg,5664,4248,2019-09-03 15:20:37,samsung,SM-A750GN,1562,0,0,南投縣,埔里鎮,120.9625702,23.9790077,0.0
5bf337e7-85bb-4c17-9ebc-9eaf46a8e638.jpg,4608,2592,,,,1563,0,0,屏東縣,東港鎮,120.4737549,22.4614105,0.0
5bf6677f-8ab3-43af-ae9a-024ae22b3f81.jpg,1225,1633,2019-10-27 14:46:19,Apple,iPhone SE,1564,0,-174,高雄市,大樹區,120.4254074,22.7110958,270.0
5bfd857b-4958-44a5-a128-0c34c4fd08fc.jpg,3120,4160,2020-04-15 16:12:05,HUAWEI,JKM-LX2,1565,0,0,彰化縣,埔心鄉,120.5342712,23.9528713,0.0
5c01bc32-a615-4c88-a2cf-f655b9e574f9.jpg,4608,3456,2019-09-02 16:20:01,samsung,SM-A730F,1566,0,0,彰化縣,二林鎮,120.4042206,23.9163017,0.0
5c0487a5-64c3-4b5e-9d15-492710a5126e.jpg,4576,3432,,,,1567,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939,0.0
5c0698d1-5f44-42a6-8755-0727edf13aed.jpg,3024,4032,,,,1568,0,0,雲林縣,東勢鄉,120.2564087,23.6962242,0.0
5c0ba3b8-132d-4cfa-9e02-56ec54501697.jpg,1600,900,,,,1569,0,0,臺南市,下營區,120.2648392,23.231142,
5c16ef7d-145c-4ae3-a6ef-f3ed9373b35a.jpg,4608,2592,,,,1570,0,0,雲林縣,東勢鄉,120.2564087,23.6962242,0.0
5c17d2b6-3abf-4bcd-93b5-f1b9b45bb894.jpg,3120,4160,2020-01-11 09:46:27,OPPO,OPPO AX5,1571,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013,0.0
5c197d9b-119c-4590-92c6-55fbc24aed30.jpg,5184,2916,2020-04-21 15:22:36,OPPO,CPH1719,1572,0,0,彰化縣,芳苑鄉,120.3408279,23.9579506,0.0
5c1f465d-75ab-4d28-ac05-1becc4326aea.jpg,4096,3072,,,,1573,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265,0.0
5c26e8b6-ce13-43e4-97d6-074f1ba4bf09.jpg,5664,4248,2019-09-18 14:45:16,samsung,SM-A750GN,1574,0,0,南投縣,埔里鎮,120.9625702,23.9790077,0.0
5c293463-4066-436c-9779-58afdb791b77.jpg,1225,1633,2019-10-05 14:58:28,Apple,iPhone 7 Plus,1575,0,-128,南投縣,魚池鄉,120.9257278,23.8760872,270.0
5c2c27e3-35a6-480c-9021-55c4f562e992.jpg,4032,3024,2019-09-13 15:51:16,HTC,HTC_2Q4D100,1576,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841,0.0
5c2c50ba-46db-451f-8098-5a7936dd1532.jpg,1600,900,,,,1577,0,0,雲林縣,莿桐鄉,120.5290298,23.7698288,
5c2f05e3-d47a-4bf5-a5f1-a0de05438e19.jpg,1225,1633,2019-11-16 16:50:09,Apple,iPhone XR,1578,0,-102,高雄市,大樹區,120.4254074,22.7110958,270.0
5c4117dd-72dd-4705-8532-f482630b49ad.jpg,5184,3880,2019-09-28 15:18:11,OPPO,CPH1707,1579,0,0,雲林縣,土庫鎮,120.3647156,23.6912041,0.0
5c45a049-1291-4cbe-8239-9adbbcfc3d42.jpg,3000,4000,2019-09-13 16:09:18,Xiaomi,Redmi 5,1580,0,0,臺中市,外埔區,120.6650391,24.3356228,0.0
5c52f08a-2bde-4878-b22c-f9febd9d9cc4.jpg,1225,1633,2020-04-16 09:55:24,Apple,iPhone 7 Plus,1581,0,-128,雲林縣,四湖鄉,120.1938248,23.6463451,270.0
5c56a7a1-c794-400e-beec-a3f3e28aabd3.jpg,4608,3456,,,,1582,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265,0.0
5c5bb329-03e5-4db0-8e7b-9b6c3a6e23cc.jpg,1600,900,,,,1583,0,0,彰化縣,花壇鄉,120.5597534,24.0301609,
5c63f3fb-cadc-44ee-8b8e-8934f332e303.jpg,4096,3072,,,,1584,0,0,彰化縣,大村鄉,120.5586853,23.9921856,0.0
5c6ccd05-fbe8-4fe1-8587-53ed0ccc3197.jpg,4000,3000,,,,1585,0,0,彰化縣,和美鎮,120.5112076,24.1138687,0.0
5c704d02-4aa1-4e6d-afbc-cca70c7f920e.jpg,4032,3024,,,,1586,0,0,彰化縣,大村鄉,120.5586853,23.9921856,0.0
5c72a736-494e-4c25-9db7-5f7f298affb2.jpg,1225,1633,2019-10-10 15:22:34,Apple,iPhone 6s,1587,0,-144,雲林縣,林內鄉,120.6154861,23.755867,270.0
5c75ace1-e72a-4bbf-b076-0e882a217f90.jpg,4608,2592,,,,1588,0,0,嘉義縣,六腳鄉,120.2714767,23.510273,0.0
5c7f16f7-89dc-4b44-865a-566fc1cbed0e.jpg,4608,3456,2020-04-16 06:06:43,samsung,SM-A730F,1589,0,0,彰化縣,埔鹽鄉,120.4594345,23.9921265,0.0
5c833bbe-684f-4658-830f-439ed3e21157.jpg,3120,4160,2019-10-08 13:04:26,Sony,I4332,1590,0,0,嘉義縣,竹崎鄉,120.5965652,23.5038433,0.0
5c93235b-2642-433f-87d9-272133291f82.jpg,4608,3456,,,,1591,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013,0.0
5c94fc82-ddb7-4c95-814a-dbd23252e086.jpg,3916,2936,2020-04-14 11:56:29,asus,ASUS_Z01GD,1592,0,0,彰化縣,伸港鄉,120.4739609,24.1706295,0.0
5c9c87fa-299f-491c-9475-2d54712b8543.jpg,1225,1633,2019-09-20 08:45:15,Apple,iPhone SE,1593,0,-174,南投縣,埔里鎮,120.9625702,23.9790077,270.0
5c9d0e73-1287-4530-9f82-77469c67274d.jpg,1225,1633,2020-01-18 09:45:34,Apple,iPhone 6s,1594,-77,73,臺東縣,東河鄉,121.2517548,22.9797649,270.0
5ca75fa4-19b0-4874-a6df-857d8af82bf6.jpg,5184,2916,2019-10-09 08:28:32,OPPO,CPH1719,1595,0,0,屏東縣,新埤鄉,120.5846252,22.4868565,0.0
5ca844c8-f435-4571-ab09-f98099b70ba4.jpg,1225,1633,2020-11-20 15:17:32,Apple,iPhone 11 Pro Max,1596,0,-102,苗栗縣,竹南鎮,120.8760071,24.6992474,270.0
5ca8ce8f-d571-4d75-87c7-e4ad6abee6fd.jpg,3024,4032,,,,1597,0,0,雲林縣,二崙鄉,120.3964539,23.7926483,0.0
5ca9978c-fcde-4d42-a280-cfd8e8fd653c.jpg,4000,3000,,,,1598,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264,0.0
5caa4bd3-e42c-44c7-8816-12db28d9201a.jpg,4160,3120,,,,1599,0,0,彰化縣,大城鄉,120.2952423,23.8594379,0.0
5cb71628-55b3-48f5-b2e8-a702d0df39b3.jpg,4000,3000,,,,1600,0,0,花蓮縣,吉安鄉,121.5648117,23.9555264,0.0
5cbf0d5c-d93a-439c-8909-fa8b024fb24c.jpg,3916,2936,2019-08-07 10:57:24,asus,ASUS_Z01KDA,1601,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841,0.0
5cc0fa69-e3d5-4068-a8c2-b9707a7d5ec4.jpg,1225,1633,2019-12-13 13:57:46,Apple,iPhone XR,1602,0,-102,嘉義縣,太保市,120.3439331,23.4730034,270.0
5cd1e7cc-13a0-4eff-b4ed-1fa8e90b45e8.jpg,4000,3000,,,,1603,0,0,臺中市,龍井區,120.5243378,24.2018719,0.0
5cd30f9d-9ab1-470d-a1e6-d760789d84a8.jpg,4608,2592,,,,1604,0,0,臺南市,善化區,120.2988281,23.1403961,0.0
5cd6dfcc-398d-47e6-8356-4e7ba2666b29.jpg,4608,2592,,,,1605,0,0,屏東縣,東港鎮,120.4737549,22.4614105,0.0
5ce3de10-0344-4587-bc48-9739b08afa76.jpg,4032,3024,,,,1606,0,0,彰化縣,大村鄉,120.5586853,23.9921856,0.0
5ce94d40-690c-413e-8d1f-8522b9b97356.jpg,3264,2448,,,,1607,0,0,雲林縣,東勢鄉,120.2564087,23.6962242,270.0
5cf206d0-e27f-4b9a-a2f3-c80aed34448d.jpg,4032,3024,2019-08-28 08:54:55,LGE,LG-K600,1608,0,0,南投縣,南投市,120.6788101,23.9218025,0.0
5cf54721-c239-4a47-b31a-3665dff46dd3.jpg,4608,3456,,,,1609,0,0,彰化縣,永靖鄉,120.5415955,23.9214935,0.0
5cfdd636-cf87-47c2-9743-43d14661b39e.jpg,4128,5504,2019-09-09 07:10:57,Sony,F5122,1610,0,0,嘉義縣,番路鄉,120.6075058,23.4277649,0.0
5d03e70c-4a23-4478-b6ea-ad37c6b9400f.jpg,4000,3000,,,,1611,0,0,屏東縣,崁頂鄉,120.5006561,22.5153713,0.0
5d0c9511-f120-4c9e-8282-17d1db8221d2.jpg,1225,1633,2020-04-06 17:43:26,Apple,iPhone 6s,1612,0,-144,雲林縣,斗南鎮,120.4826279,23.6707687,270.0
5d0f05fb-7bb0-4390-b910-dc85f990cff8.jpg,4032,3024,2020-04-23 14:45:53,asus,ASUS_Z01RD,1613,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013,0.0
5d1a0659-cb55-4a01-a7ca-048ad5a0062f.jpg,1600,900,,,,1614,0,0,雲林縣,斗南鎮,120.4826279,23.6707687,
5d2660fa-b3ce-450b-ad54-b9a344eaa77d.jpg,1225,1633,2020-04-28 15:01:19,Apple,iPhone 6s,1615,0,-144,彰化縣,二林鎮,120.4042206,23.9163017,270.0
5d276668-ae10-41cd-a50a-16a00753e529.jpg,1920,1440,,,,1616,0,0,雲林縣,元長鄉,120.3279495,23.6425228,0.0
5d2b71dc-0a9a-4934-a9ce-27c0490dbca3.jpg,4536,6048,2019-09-25 14:52:02,Apple,iPhone 6s Plus,1617,0,-533,嘉義縣,中埔鄉,120.5365295,23.4041824,270.0
5d3ce916-eb30-42ed-9cf7-5beca279369c.jpg,1225,1633,2019-09-20 08:45:06,Apple,iPhone SE,1618,0,-174,南投縣,埔里鎮,120.9625702,23.9790077,270.0
5d3e4161-724e-48ef-a3d9-eb8927dab8be.jpg,1600,900,,,,1619,0,0,嘉義縣,溪口鄉,120.4010239,23.5936184,
5d3e9b42-1258-477d-be77-c5920e12524a.jpg,3264,2448,,,,1620,0,0,雲林縣,麥寮鄉,120.2379913,23.7913971,270.0
5d3ef21a-e297-4445-aa35-39a74b97b4e1.jpg,1600,900,,,,1621,0,0,彰化縣,埔心鄉,120.5342712,23.9528713,
5d3f1005-5df4-4c6a-9905-6c66f02fb4bf.jpg,4032,3024,,,,1622,0,0,嘉義縣,六腳鄉,120.2714767,23.510273,0.0
5d4b5f64-2be7-42ee-a17d-dd2ab83d8c1b.jpg,1225,1633,2020-04-30 14:32:16,Apple,iPhone 8 Plus,1623,0,-128,彰化縣,秀水鄉,120.5041046,24.0325832,270.0
5d545f3d-5d91-4c07-af0c-0ff18b622213.jpg,4536,6048,2019-09-17 15:09:23,Apple,iPhone 6s Plus,1624,0,-475,臺南市,東山區,120.4441452,23.2784214,270.0
5d549bff-a7c1-4c38-a29a-fa42d2c09ff6.jpg,3000,4000,2019-08-12 09:31:40,asus,ASUS_I01WD,1625,0,0,雲林縣,古坑鄉,120.6117096,23.6255703,0.0
5d63408c-0c08-43c4-bd3e-270b48cb6d42.jpg,4160,3120,2019-09-13 07:45:03,HUAWEI,LDN-TL10,1626,0,0,彰化縣,二林鎮,120.4042206,23.9163017,0.0
5d6e34a3-f173-46f9-89f4-efdfce47e872.jpg,4128,5504,2019-09-02 15:33:16,Sony,H4493,1627,0,0,南投縣,名間鄉,120.6774521,23.8511734,0.0
5d6ea890-b63b-422e-9a66-cc6201a8349a.jpg,4032,3024,2020-04-18 10:16:21,samsung,SM-G973F,1628,0,0,雲林縣,元長鄉,120.3279495,23.6425228,0.0
5d75697d-67a2-4f53-b537-64428e41d68a.jpg,4032,3024,2019-09-06 11:20:51,HTC,HTC_2Q4D100,1629,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841,0.0
5d8b1f4e-fba0-4923-9819-bb81ebcf0b9d.jpg,1225,1633,2019-12-06 16:02:01,Apple,iPhone 8,1630,0,-144,臺東縣,東河鄉,121.2517548,22.9797649,270.0
5d8cdf8f-c971-47ba-a37a-93ce49742e0e.jpg,2448,3264,,,,1631,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939,0.0
5d94dfab-46d0-4570-91a7-7b5f0c005be6.jpg,4160,3120,2020-01-11 12:49:57,OPPO,OPPO AX5,1632,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013,0.0
5d9cf5f6-5f9e-4e65-9507-c925987fa266.jpg,3840,2160,2019-12-07 15:14:11,Sony,E6853,1633,0,0,南投縣,名間鄉,120.6774521,23.8511734,0.0
5d9d8f16-a671-4718-b56f-eaa9204a9d5c.jpg,1225,1633,2020-04-27 14:38:02,Apple,iPhone XS Max,1634,0,-102,彰化縣,大村鄉,120.5586853,23.9921856,270.0
5d9db10a-a42f-45ad-82c0-e6f39252518f.jpg,4608,2592,,,,1635,0,0,嘉義縣,六腳鄉,120.2714767,23.510273,0.0
5da0064a-39d9-429e-9dc4-7bd5a7483835.jpg,3916,2936,,,,1636,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939,0.0
5da816bf-31cd-45ca-81f7-a7eb7e06e31e.jpg,3000,4000,,,,1637,0,0,屏東縣,東港鎮,120.4737549,22.4614105,0.0
5db21c62-3b6f-41f3-a072-d369ee0dffd4.jpg,4000,3000,2019-10-02 09:38:20,Xiaomi,Mi 9T,1638,0,0,南投縣,埔里鎮,120.9625702,23.9790077,0.0
5db2ffaa-559c-45a7-9c26-7586dea13008.jpg,4160,3120,2020-01-11 07:31:18,OPPO,OPPO AX5,1639,0,0,彰化縣,溪湖鎮,120.4831848,23.9518013,0.0
5db301da-2ffc-49de-99c2-1c686cb1c3a4.jpg,4000,3000,2020-01-10 11:08:25,Xiaomi,MI 9,1640,0,0,雲林縣,崙背鄉,120.3339615,23.7785912,0.0
5db991b4-d1f1-461a-afca-e9ad80f2a9ba.jpg,4608,2592,,,,1641,0,0,屏東縣,南州鄉,120.5180588,22.4799023,0.0
5dcb6b7c-660b-4b53-bbba-e72e1d7e6225.jpg,4000,3000,,,,1642,0,0,屏東縣,新園鄉,120.449707,22.5161438,0.0
5dcd0552-22e4-455c-af54-a6ac75ac491f.jpg,4608,3456,,,,1643,0,0,彰化縣,二林鎮,120.4042206,23.9163017,0.0
5dd4e60b-61ed-4c01-b0c0-7adaa84c31a0.jpg,4000,3000,,,,1644,0,0,嘉義縣,東石鄉,120.1738129,23.468605,0.0
5dd7d569-1f2a-49c4-9a64-be8b9373e537.jpg,4608,2592,,,,1645,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939,0.0
5dda2ed6-50c7-4485-b559-73edf0a4e9ff.jpg,1225,1633,2019-09-24 08:12:26,Apple,iPhone SE,1646,0,-174,南投縣,埔里鎮,120.9625702,23.9790077,270.0
5de2661a-272c-45c7-8f64-9e198a91f097.jpg,2448,3264,,,,1647,0,0,屏東縣,萬丹鄉,120.4769592,22.5881939,0.0
5de40e50-2be6-4115-8dd4-60656957ea43.jpg,4096,3072,2019-08-26 11:03:38,ASUS,ASUS_Z00LD,1648,0,0,南投縣,埔里鎮,120.9625702,23.9790077,0.0
5de5de21-de60-4a15-ba39-b6d9fd77a1e3.jpg,2988,5312,,,,1649,0,0,桃園市,中壢區,121.2147141,24.9800282,0.0
5dea2ae1-daa9-4818-a7de-158f828fd223.jpg,3024,4032,2019-09-06 15:20:23,Xiaomi,MI 8,1650,0,0,彰化縣,二林鎮,120.4042206,23.9163017,0.0
5deb7de3-301b-453e-bec9-732482b88c3d.jpg,5664,4248,2019-08-29 11:24:12,samsung,SM-A750GN,1651,0,0,南投縣,埔里鎮,120.9625702,23.9790077,0.0
5df64b45-2d49-4f67-b5bc-19d25acd60b4.jpg,1920,1080,,Sony,E2363,1652,0,0,臺南市,東山區,120.4441452,23.2784214,0.0
5df95a7d-65ee-4abb-a3b7-4eb899a77226.jpg,1600,900,,,,1653,0,0,臺南市,下營區,120.2648392,23.231142,
5dfbe193-f9fd-490a-99e1-7aa392e132f0.jpg,4032,3024,2019-09-23 16:31:15,samsung,SM-G975F,1654,0,0,屏東縣,高樹鄉,120.6017685,22.8100128,0.0
5dfdc8d8-675f-4919-b0f5-279dee5ab114.jpg,4032,3024,2020-04-13 14:58:51,Xiaomi,MI 8,1655,0,0,彰化縣,二林鎮,120.4042206,23.9163017,0.0
5e0294a2-6fb6-41e9-a690-3b250651647c.jpg,4080,3072,,,,1656,0,0,彰化縣,和美鎮,120.5112076,24.1138687,0.0
5e0d85d0-ee60-4008-9a49-d30b71b6a3a8.jpg,4032,3024,2019-08-05 09:52:01,samsung,SM-G930F,1657,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841,0.0
5e160447-c2c9-4301-a1ab-dd79ffcc2357.jpg,1225,1633,2020-10-24 14:13:17,Apple,iPhone 6s Plus,1658,0,-144,桃園市,觀音區,121.114212,25.027483,270.0
5e22b55a-4a4c-4d34-b6cb-84859ad00468.jpg,5184,3880,2019-08-17 17:24:06,OPPO,OPPO R15 Pro,1659,0,0,屏東縣,里港鄉,120.506134,22.7986412,0.0
5e2b5356-adb4-483a-a33c-5ba5ad0f7bf2.jpg,3916,2936,2019-08-19 11:16:00,asus,ASUS_Z01KDA,1660,0,0,苗栗縣,卓蘭鎮,120.856041,24.3253841,0.0
